Customer_ID,Gender,Age,Lifetime_data_usage,Date_of_registration,Churn_date,Churn,Lifetime_money_spent,Plans_switch,Dependents,Plan_type,last_plan_used
92655826545,female,37,3360,21-05-2019,,0,19930,2,1,Prepaid,24
40851435860,male,55,952,10-12-2019,08-09-2020,1,4850,2,1,Prepaid,15
20449596738,male,47,2426.5,08-03-2020,,0,15040,2,1,Prepaid,7
31777016160,female,62,2520,13-09-2020,,0,18352,2,2,Postpaid,31
96714285252,female,60,3256,25-01-2020,,0,17184,2,1,Prepaid,4
45148178827,female,56,2034,01-07-2019,20-12-2021,1,12237,2,1,Prepaid,1
34884773071,female,46,2982,04-04-2019,30-10-2021,1,15577,2,1,Prepaid,17
34567587176,male,29,2446.5,24-08-2018,07-02-2023,1,17918,2,1,Prepaid,16
44949036007,female,32,Unlimited DataUnlimited Data150150150150150Unlimited Data150Unlimited Data150150150150150Unlimited Data150Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data150150Unlimited DataUnlimited DataUnlimited Data150150150150Unlimited Data150150150150150150Unlimited Data150Unlimited Data150150150150Unlimited Data150Unlimited Data150Unlimited DataUnlimited DataUnlimited DataUnlimited Data150,02-04-2019,,0,51655,2,1,Postpaid,28
26484829003,male,43,3850,23-09-2019,,0,28483,2,1,Prepaid,19
10393821066,male,25,3906,30-10-2018,,0,28776,2,1,Prepaid,16
59604791347,female,49,4716,24-06-2018,,0,24790,2,1,Prepaid,4
73906349349,female,32,3760,06-04-2020,,0,21602,2,1,Prepaid,6
88104333045,male,23,1190,29-11-2018,25-05-2020,1,7023,3,1,Prepaid,17
66070461053,female,62,3864,31-08-2018,,0,22888,2,1,Prepaid,21
53311048452,female,46,1824,23-06-2020,19-12-2021,1,10084,4,1,Prepaid,4
59371930013,male,26,1277.5,29-11-2019,27-12-2020,1,7298,2,1,Prepaid,7
28628892103,male,62,4480,06-05-2019,,0,24185,2,1,Prepaid,21
89790226334,male,50,5238,14-11-2019,,0,42030,2,1,Prepaid,8
10260844079,female,51,1543,07-04-2018,17-04-2020,1,9631,3,1,Prepaid,7
27750354895,female,56,3384,23-04-2019,,0,20547,2,1,Prepaid,10
50118031182,male,24,5206,20-02-2018,,0,42520,3,1,Prepaid,1
26466876447,female,26,4042,12-08-2018,,0,21851,2,1,Prepaid,4
77174495108,female,31,2190,01-03-2019,26-05-2021,1,10797,1,1,Prepaid,6
51602281375,female,54,3342.5,04-06-2018,,0,22821,3,1,Prepaid,17
42780401489,female,18,3598,26-04-2018,,0,23233,2,1,Prepaid,17
68021950036,female,41,280,12-06-2020,08-09-2020,1,2803,2,2,Postpaid,31
13156718147,female,50,2862,16-03-2019,,0,18367,3,1,Prepaid,2
85478391359,male,22,2576,07-08-2018,24-01-2022,1,15413,2,1,Prepaid,14
20235246038,male,25,6356,11-02-2018,,0,44425,2,2,Postpaid,31
35324980462,female,23,3804,15-01-2018,,0,23221,2,1,Prepaid,13
74936630559,female,56,5376,27-01-2020,,0,44400,2,5,Postpaid,33
12519543362,male,36,1577,04-08-2020,12-04-2022,1,9625,4,1,Prepaid,7
78027714698,male,53,3264,15-03-2019,10-01-2022,1,18700,2,1,Postpaid,28
66760388682,female,26,2022,27-04-2020,,0,13377,2,1,Prepaid,2
54785435766,female,33,1106,05-10-2019,08-07-2021,1,7852,2,1,Prepaid,26
89523504164,female,39,5070,22-03-2019,,0,27677,2,1,Prepaid,23
15365280374,male,51,644,05-08-2019,04-03-2020,1,5831,2,1,Prepaid,22
58145826101,female,58,2564,30-03-2020,14-09-2023,1,19031,5,5,Postpaid,33
53110300657,female,64,3758.5,23-04-2019,,0,23987,5,1,Prepaid,5
30960172222,female,45,504,06-10-2018,29-01-2019,1,3647,2,1,Prepaid,19
29765133675,male,23,3362,20-06-2018,28-10-2023,1,27676,2,1,Postpaid,30
32823226774,male,43,2856,26-03-2020,,0,17107,2,1,Prepaid,13
94131418106,male,57,2181.5,23-07-2020,,0,12830,3,1,Prepaid,16
23632816534,female,57,954,09-02-2018,24-12-2018,1,5244,2,1,Prepaid,18
10352680735,male,34,2862,27-02-2020,,0,14773,2,1,Prepaid,23
87719439704,female,41,2048,22-01-2020,,0,15282,2,1,Prepaid,26
57815635385,male,60,3810.5,18-06-2018,,0,20942,4,1,Prepaid,14
69185287551,female,46,3986,29-01-2018,,0,22348,2,1,Prepaid,26
18227056326,female,50,1275,21-07-2020,09-01-2022,1,8100,2,1,Prepaid,7
97406616450,male,45,9244,03-02-2018,,0,45477,2,1,Postpaid,28
72424232301,female,19,2796,14-12-2019,,0,16780,2,1,Prepaid,15
50593905005,male,39,168Unlimited Data168168168168168168168168Unlimited DataUnlimited DataUnlimited Data168168168168168168168168Unlimited DataUnlimited Data168Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data168168Unlimited DataUnlimited Data168168Unlimited DataUnlimited Data168Unlimited DataUnlimited DataUnlimited Data168Unlimited Data168168,02-04-2018,,0,44690,2,1,Prepaid,10
56942470035,male,59,4010,09-01-2019,,0,20699,2,1,Prepaid,5
88023573736,male,47,868,02-08-2019,05-05-2020,1,4610,2,1,Prepaid,11
11828699689,female,43,3086,27-01-2020,,0,16630,3,1,Prepaid,4
64177557231,male,42,3650,19-01-2019,,0,17995,1,1,Prepaid,6
65745867443,male,22,3256,30-06-2019,,0,17512,2,1,Prepaid,4
55972941137,male,48,1050,28-10-2018,07-07-2020,1,7525,2,1,Prepaid,3
30889222947,female,40,2920,09-01-2020,,0,14796,1,1,Prepaid,5
11841468882,male,32,652,01-09-2020,22-10-2021,1,5702,2,1,Postpaid,30
93929290503,male,42,Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data,29-11-2020,,0,43236,1,1,Postpaid,29
19730937993,male,21,4014,05-06-2018,,0,23753,2,1,Prepaid,14
35009157323,male,32,1956,11-09-2020,,0,12810,2,1,Prepaid,12
96920529306,female,18,2002,18-04-2020,02-01-2023,1,13889,2,1,Prepaid,24
18609681970,male,37,2230.5,08-04-2020,,0,14495,3,2,Postpaid,31
91687040786,male,49,70Unlimited DataUnlimited Data1401401267014070126126,01-09-2020,10-12-2021,1,11085,5,1,Prepaid,1
45059131876,male,49,854,03-01-2018,29-03-2019,1,5481,2,1,Prepaid,1
99952265819,female,53,3672,11-09-2020,,0,21538,4,1,Prepaid,4
37376514572,female,47,2884,09-03-2020,,0,17012,2,1,Prepaid,17
21594907153,male,46,560,17-10-2020,05-07-2021,1,3676,2,1,Prepaid,17
60138182881,male,28,2706,11-09-2018,,0,20386,2,1,Prepaid,12
43196563334,male,22,2464,30-01-2019,24-06-2022,1,15050,2,1,Prepaid,9
14983417253,male,37,2520,01-07-2020,,0,15078,2,1,Prepaid,1
69153080133,male,49,2531,28-05-2020,,0,13984,4,1,Prepaid,18
15792507104,male,27,1554,27-12-2020,,0,11912,2,1,Prepaid,26
86458719288,female,46,1944,15-05-2020,05-06-2022,1,10836,2,1,Prepaid,13
29063565361,female,32,Unlimited Data62Unlimited DataUnlimited DataUnlimited Data62Unlimited Data6262Unlimited DataUnlimited Data62Unlimited Data62Unlimited Data62Unlimited Data6262Unlimited DataUnlimited DataUnlimited Data62Unlimited Data62626262Unlimited DataUnlimited Data62626262Unlimited Data6262,04-10-2020,,0,27997,2,1,Prepaid,8
44039057332,male,56,3136,08-08-2019,,0,21859,2,1,Prepaid,25
56595371559,female,51,2540,11-03-2020,,0,14194,2,1,Prepaid,12
30020516241,female,61,3864,28-08-2018,,0,22931,1,1,Prepaid,18
79514036686,male,32,3500,29-11-2019,,0,23092,2,1,Prepaid,13
11696264865,female,30,5656,24-02-2019,,0,46245,2,1,Prepaid,22
72572691580,male,43,4920,08-08-2018,,0,31584,2,1,Prepaid,6
35347565915,female,64,5986,20-01-2018,,0,43117,5,1,Prepaid,1
67320113336,male,31,4032,23-07-2019,,0,21269,2,1,Prepaid,23
66886804569,female,45,2940,29-05-2020,,0,17302,2,1,Prepaid,23
72226881503,female,52,3088,22-03-2020,,0,16192,2,1,Prepaid,5
79806525382,female,20,4200,27-08-2019,,0,22431,2,1,Prepaid,10
80059365224,female,22,3520,17-06-2020,,0,17400,2,1,Prepaid,6
62041870166,female,51,5040,24-06-2018,,0,38376,1,1,Prepaid,19
10667813164,male,27,1890,11-10-2018,08-04-2021,1,10783,2,1,Prepaid,1
41673486038,male,63,750.5,10-04-2018,09-02-2019,1,4577,3,1,Prepaid,16
58663177890,female,20,2124,13-03-2020,,0,17064,2,1,Prepaid,26
49773697674,male,40,2856,17-01-2020,,0,16956,2,1,Prepaid,24
67308810725,male,59,492,02-01-2019,23-11-2019,1,3742,2,1,Prepaid,15
97364491591,male,62,3458,14-08-2019,,0,21765,2,1,Prepaid,24
81110649861,male,46,3360,12-08-2019,30-05-2023,1,17709,2,1,Prepaid,10
43499982732,female,35,3742,30-10-2018,,0,23562,2,1,Prepaid,13
31770187099,male,59,1302,09-10-2020,08-01-2022,1,6424,2,1,Prepaid,10
34296842970,male,29,2252,30-12-2020,,0,11176,2,1,Prepaid,6
98147705493,male,33,3794,08-01-2019,,0,33563,2,1,Prepaid,25
35275398668,female,30,3064,31-08-2019,,0,16233,2,1,Prepaid,5
10893453704,male,20,2380,22-02-2020,,0,17469,2,1,Prepaid,3
26816266271,female,38,3304,01-07-2019,,0,19366,2,1,Prepaid,14
34987460464,male,56,2240,20-02-2018,19-05-2020,1,13301,2,1,Prepaid,15
85805010415,female,51,2358,02-08-2020,23-06-2023,1,12492,2,1,Prepaid,4
36146205249,female,50,4872,06-04-2018,,0,26438,2,1,Prepaid,10
22398792700,female,58,4452,09-06-2018,,0,29906,2,1,Prepaid,23
60454498462,male,53,292,12-12-2019,05-04-2020,1,1656,2,1,Prepaid,8
86487162475,female,60,3360,31-05-2018,,0,22370,2,1,Prepaid,26
95582772728,female,41,420,14-12-2020,05-06-2021,1,2513,2,1,Prepaid,10
87786674507,female,30,2912,14-07-2019,26-01-2022,1,23750,2,4,Postpaid,32
11097030777,female,55,2638,20-08-2020,,0,13393,2,1,Prepaid,6
61210856279,male,46,5810,10-05-2019,,0,46028,2,4,Postpaid,32
89233605843,male,60,2898,28-07-2018,,0,21820,2,1,Prepaid,3
47159329502,female,29,2744,08-08-2018,20-04-2022,1,16814,2,1,Prepaid,18
53544920387,female,50,2202.5,30-04-2020,,0,13742,2,1,Prepaid,14
54786199658,female,35,3602,23-12-2018,,0,23959,2,1,Prepaid,8
80715731813,female,33,2464,26-09-2020,,0,15080,2,1,Prepaid,18
90458749660,female,37,1890,20-06-2020,,0,14039,2,1,Prepaid,3
79817027501,female,24,4590,24-04-2018,,0,24021,2,1,Prepaid,4
15334578317,male,35,1400,10-08-2019,27-03-2021,1,9122,3,1,Prepaid,13
16527960487,male,39,3472,16-04-2018,,0,24478,2,1,Prepaid,2
21133748218,male,54,4510,28-11-2018,,0,26273,2,1,Prepaid,10
57965205732,male,39,3088,12-09-2020,,0,16194,2,1,Prepaid,4
94737241323,male,36,3315,21-04-2018,,0,21490,2,1,Prepaid,7
30144531332,female,65,2600,30-07-2020,,0,17892,2,1,Prepaid,17
91000464977,male,48,3954,10-02-2020,,0,22460,5,1,Prepaid,6
33675208359,male,41,4794,09-04-2018,,0,30685,2,1,Prepaid,26
23574540189,female,33,3304,01-06-2020,,0,16825,2,1,Prepaid,14
99293123316,male,23,3805.5,11-11-2018,,0,23355,5,1,Prepaid,21
41563687238,female,35,4200,27-04-2018,,0,24475,1,1,Prepaid,13
26305362542,male,63,3256,13-02-2020,,0,16838,2,1,Prepaid,6
41617736506,male,37,4490,01-05-2018,,0,22470,2,1,Prepaid,10
57766122449,female,53,644,27-12-2018,25-10-2019,1,3875,2,1,Prepaid,13
80114776098,male,22,2482.5,25-09-2020,,0,16515,4,1,Prepaid,7
40837578952,male,29,1664,04-08-2018,04-06-2021,1,11450,2,1,Prepaid,26
26242512653,male,31,2408,13-08-2020,,0,17519,2,1,Prepaid,25
97529289662,female,25,3024,05-02-2020,31-05-2023,1,15598,2,1,Prepaid,13
41254072838,male,24,174,26-03-2020,18-06-2020,1,1028,2,1,Prepaid,8
56005638093,female,30,Unlimited Data140Unlimited Data270Unlimited Data27084140Unlimited Data270270848427027084270Unlimited Data84Unlimited DataUnlimited Data140Unlimited DataUnlimited Data14084,31-07-2018,,0,31330,4,1,Prepaid,2
99991420185,male,51,3200,11-05-2020,,0,17200,2,1,Prepaid,6
80299958881,female,45,6048,11-10-2018,,0,32406,2,1,Prepaid,11
78604714363,male,18,3920,25-05-2019,,0,20244,2,1,Prepaid,5
10963465727,female,36,4054,16-06-2018,,0,22587,4,1,Prepaid,24
11414743768,male,35,3297.5,05-11-2018,,0,20190,2,1,Prepaid,7
96572356757,female,59,5726,29-01-2019,,0,29648,2,1,Prepaid,11
67786046688,female,34,2240,25-11-2019,05-11-2022,1,14277,2,1,Prepaid,18
98452099831,male,46,4414,02-01-2019,,0,27666,2,1,Postpaid,27
39731455520,female,59,2058,30-03-2020,,0,14220,2,1,Prepaid,2
22142942214,female,64,1848,06-12-2020,,0,12756,2,1,Prepaid,1
17592575229,female,49,2520,08-03-2020,22-10-2022,1,18235,2,1,Prepaid,19
87619984246,female,46,2622,05-09-2020,,0,15890,4,1,Prepaid,18
58611255478,male,47,5236,06-08-2018,,0,40715,2,1,Prepaid,23
20276724972,male,36,3360,22-06-2019,,0,19960,1,1,Prepaid,24
76466336079,female,50,140140140Unlimited Data140140140140Unlimited Data140Unlimited DataUnlimited Data140140Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data140Unlimited DataUnlimited Data140Unlimited Data140Unlimited DataUnlimited Data140140140140Unlimited Data140140Unlimited DataUnlimited DataUnlimited Data140,17-05-2018,13-09-2021,1,49638,2,5,Postpaid,33
27249495764,female,37,4312,30-04-2019,,0,25301,3,1,Prepaid,16
79396758956,female,59,6272,05-03-2019,,0,41527,2,1,Prepaid,10
11596014622,female,42,2910,29-12-2019,,0,20672,4,1,Prepaid,1
94297624209,female,47,2640,22-06-2020,,0,15767,2,1,Prepaid,10
49696632615,female,42,4322,14-04-2018,,0,21911,2,1,Prepaid,6
53631159427,female,32,2604,31-10-2020,25-05-2023,1,15954,2,1,Prepaid,10
87396060215,female,37,3122,10-11-2020,,0,18841,2,2,Postpaid,31
12943584663,male,23,7172,24-02-2018,,0,40630,2,1,Prepaid,25
34512666610,female,54,4942,27-01-2018,,0,34369,2,1,Prepaid,14
39741384596,female,42,3256,29-11-2019,,0,18549,2,1,Prepaid,4
25824185733,female,40,2358,11-11-2020,,0,11995,2,1,Prepaid,15
44709226470,male,50,4704,09-04-2018,,0,31915,2,1,Prepaid,19
45529186843,female,28,1960,25-02-2020,17-04-2022,1,11199,2,1,Prepaid,9
82830355333,female,21,3157.5,14-01-2018,26-02-2023,1,20985,2,1,Prepaid,7
39080470081,female,38,2532,08-09-2019,,0,16266,2,1,Prepaid,12
28657187140,female,46,2056,06-08-2019,,0,17936,2,1,Prepaid,22
29318821868,male,55,2740.5,29-03-2020,,0,19081,3,1,Prepaid,19
84137712839,female,46,3136,05-08-2020,,0,23184,2,1,Prepaid,24
50943757936,female,46,3252,16-01-2020,,0,18707,5,1,Prepaid,1
76015147673,female,28,3660,07-10-2020,,0,24348,2,1,Prepaid,19
98533979658,male,49,4424,24-11-2018,29-10-2023,1,31938,2,1,Prepaid,21
97220446454,male,34,3603.5,31-07-2018,,0,23501,4,1,Prepaid,7
66819614677,female,53,6778,10-04-2018,,0,38747,2,1,Prepaid,22
12195823908,male,36,3298,22-01-2020,,0,17773,2,1,Prepaid,4
39320860619,female,22,2968.5,08-10-2018,,0,19093,2,1,Prepaid,7
37163978414,female,33,2572.5,16-11-2019,,0,16748,2,1,Prepaid,8
77242765788,male,52,3818,24-05-2019,,0,19219,2,1,Prepaid,6
37043109484,female,49,1263,28-01-2018,02-03-2020,1,7793,2,1,Prepaid,10
12885517689,female,54,3192,03-12-2019,,0,18882,2,1,Prepaid,15
78225695063,male,50,3733,10-04-2018,,0,23150,2,1,Prepaid,7
25759982874,male,33,547.5,26-11-2020,22-12-2020,1,3499,1,1,Prepaid,7
68206719922,male,45,2422,30-12-2020,,0,16054,2,1,Prepaid,20
30773914282,male,40,3516,10-07-2020,,0,19486,2,1,Prepaid,24
80270387017,female,45,70Unlimited Data707070Unlimited DataUnlimited Data70Unlimited Data707070Unlimited DataUnlimited Data70Unlimited Data70Unlimited DataUnlimited DataUnlimited Data70Unlimited Data7070Unlimited DataUnlimited Data707070Unlimited Data70,31-08-2020,03-05-2023,1,28731,2,2,Postpaid,31
38577366628,female,39,2424,05-07-2018,,0,21282,2,1,Prepaid,26
47114570405,female,35,2478,08-03-2020,,0,15715,2,1,Prepaid,1
58750955091,female,19,4530,23-12-2018,09-01-2022,1,23885,2,1,Postpaid,27
94608484070,male,54,210Unlimited Data210Unlimited Data210Unlimited DataUnlimited Data210210210210Unlimited DataUnlimited Data210210Unlimited DataUnlimited Data210Unlimited DataUnlimited DataUnlimited Data210210Unlimited Data210Unlimited Data210210Unlimited Data210210210,23-10-2018,,0,45596,2,1,Prepaid,19
27094838135,female,63,3216,04-06-2018,,0,22251,2,1,Prepaid,26
35785020211,female,41,3760,24-03-2019,,0,18371,2,1,Prepaid,10
97733150980,male,40,2862,09-06-2020,20-11-2023,1,14773,2,1,Prepaid,6
46474055334,male,62,2856,21-09-2019,,0,20507,3,1,Prepaid,9
99368514080,male,40,3612,28-09-2019,,0,24972,2,1,Prepaid,24
25839883709,male,31,3500,06-05-2019,,0,24769,2,1,Prepaid,18
30179757343,male,56,5936,22-02-2018,,0,43371,2,1,Prepaid,18
59925033600,female,54,5080,27-12-2020,,0,33935,2,1,Postpaid,28
38592473649,male,64,3297.5,17-08-2018,,0,21247,2,1,Prepaid,7
77863256047,female,27,Unlimited Data730Unlimited DataUnlimited Data730Unlimited Data730,01-09-2020,,0,15901,2,1,Prepaid,5
61671793579,female,18,3256,25-06-2019,26-07-2023,1,16786,2,1,Prepaid,4
34707995810,female,39,1906,21-11-2020,,0,13519,2,1,Prepaid,26
74935651416,female,19,3780,16-01-2018,,0,23954,2,1,Prepaid,1
35187890527,male,25,3114,22-12-2019,,0,18785,2,1,Prepaid,1
41618526745,male,60,2604,18-03-2020,25-04-2023,1,17562,2,1,Prepaid,19
53066968937,female,51,1648,05-02-2019,28-08-2020,1,8615,3,1,Prepaid,6
22563464432,female,52,3858,26-04-2019,,0,23115,2,1,Prepaid,18
55825726947,male,41,5376,25-06-2019,,0,25602,2,1,Prepaid,11
90269838486,female,64,5650Unlimited Data50Unlimited Data50Unlimited Data12650Unlimited Data505656Unlimited Data5056Unlimited Data5650505056126Unlimited Data12650Unlimited Data56126Unlimited Data565012656565056Unlimited Data5656,12-12-2019,,0,26462,4,1,Prepaid,9
60909080002,male,31,3338,12-09-2019,,0,18475,4,1,Prepaid,15
80668348383,female,49,3906,14-07-2019,,0,30572,4,5,Postpaid,33
50178198584,male,65,4452,15-03-2018,,0,40458,2,2,Postpaid,31
37282519325,male,61,4970,15-01-2020,,0,40813,2,4,Postpaid,32
37510125978,male,56,2408,08-09-2020,,0,15026,2,1,Prepaid,22
84633457289,female,62,168Unlimited Data168Unlimited Data168168Unlimited DataUnlimited Data168Unlimited Data168Unlimited Data168Unlimited Data168Unlimited Data168Unlimited Data168168168168Unlimited Data168168168Unlimited Data168168168Unlimited DataUnlimited Data168Unlimited Data168,09-07-2019,,0,33509,2,1,Prepaid,10
64431983059,male,28,3328,07-01-2018,,0,29004,2,1,Prepaid,3
80002805978,female,40,2604,13-02-2020,,0,16110,2,1,Prepaid,1
77864268338,male,64,1472,12-03-2020,20-01-2023,1,12260,2,1,Prepaid,26
81484248548,female,41,3948,22-01-2019,,0,23618,2,1,Prepaid,23
74925336207,female,55,3220,19-12-2019,,0,15898,2,1,Prepaid,6
20741053117,female,37,3256,22-07-2019,,0,17154,2,1,Prepaid,4
34529417691,female,20,4132,27-06-2018,27-10-2023,1,22577,3,5,Postpaid,33
19128795494,female,29,2576,21-07-2020,,0,14927,1,1,Prepaid,14
83183914581,male,60,Unlimited DataUnlimited Data210210Unlimited Data210,12-07-2020,02-06-2021,1,8400,2,1,Prepaid,19
94920815638,female,37,4844,28-10-2018,,0,33868,3,1,Prepaid,13
86810154880,female,50,2814,22-05-2020,,0,17130,2,1,Prepaid,14
92204499651,male,21,2920,08-05-2020,,0,14796,1,1,Prepaid,5
79183778941,female,37,50Unlimited DataUnlimited DataUnlimited Data50505050Unlimited DataUnlimited Data50Unlimited Data50Unlimited Data50Unlimited Data50Unlimited DataUnlimited DataUnlimited Data5050Unlimited DataUnlimited DataUnlimited DataUnlimited Data50Unlimited Data50Unlimited DataUnlimited DataUnlimited DataUnlimited Data50Unlimited DataUnlimited Data5050Unlimited Data50505050Unlimited Data50,22-01-2020,,0,38295,2,1,Postpaid,30
87978524433,male,19,2856,25-08-2020,,0,19778,2,1,Prepaid,19
69136559281,male,25,2100,28-12-2020,,0,15422,2,1,Prepaid,20
20248530808,female,51,3640,10-04-2019,,0,22189,2,1,Prepaid,13
54674247459,male,34,504,20-01-2018,27-09-2018,1,3870,3,1,Prepaid,25
42258786521,female,63,3192,31-10-2018,19-09-2022,1,18434,2,1,Prepaid,21
46416406743,male,38,4480,04-04-2018,,0,25801,3,1,Prepaid,14
68034630081,female,60,3358,02-04-2019,,0,21756,2,1,Prepaid,22
88608069796,male,40,4536,01-12-2018,,0,23673,2,1,Prepaid,13
72325303279,female,38,4620,02-11-2019,,0,35011,2,1,Prepaid,13
87712748062,male,39,4660,11-07-2018,,0,24834,2,1,Prepaid,4
89357290632,female,38,5180,13-11-2019,,0,41018,2,1,Prepaid,20
60118600847,male,64,2694,08-09-2020,,0,13785,2,1,Prepaid,6
77144355633,male,25,3248,10-09-2019,,0,19602,2,1,Prepaid,18
75404144610,female,59,2940,17-01-2019,14-03-2023,1,18802,2,1,Prepaid,23
79963781062,female,38,140Unlimited Data140Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data140140Unlimited DataUnlimited DataUnlimited Data140140Unlimited Data140140Unlimited Data140140140Unlimited DataUnlimited Data140140140Unlimited Data140140Unlimited DataUnlimited DataUnlimited Data140140Unlimited Data140140140Unlimited Data140,13-05-2020,,0,54842,2,5,Postpaid,33
88756349292,female,31,2880,30-10-2019,,0,20088,2,1,Prepaid,12
75109210761,male,23,5436,02-01-2020,,0,28041,2,1,Prepaid,15
79260903631,male,29,4718,16-01-2020,,0,24220,2,1,Prepaid,11
43786753281,female,35,2436,18-07-2019,,0,16791,1,1,Prepaid,2
24404703162,female,23,3818,14-08-2019,,0,19719,2,1,Prepaid,5
80171399019,male,40,3372,17-02-2018,,0,21406,2,1,Prepaid,12
48452689903,female,28,4494,06-02-2019,,0,28045,2,1,Postpaid,27
92497203171,female,57,4042,27-05-2019,,0,21851,2,1,Prepaid,4
49012405293,female,22,1526,28-08-2020,17-04-2023,1,10587,2,1,Prepaid,1
90035069041,male,56,2000,29-11-2019,,0,16123,2,1,Prepaid,26
92919945562,female,45,216,15-09-2020,29-12-2020,1,1700,2,1,Prepaid,26
19282560852,male,40,3360,10-07-2019,,0,19730,2,1,Prepaid,23
32356230536,male,37,3640,06-01-2019,,0,21359,2,1,Prepaid,14
40600620104,male,51,3696,23-12-2018,,0,22737,2,1,Prepaid,14
91791379137,female,38,3186,23-03-2020,,0,18911,2,1,Prepaid,13
35796353992,female,38,3928,24-01-2019,,0,20760,2,1,Prepaid,5
81810948189,female,28,6132,29-04-2018,,0,30511,2,1,Prepaid,15
18077611791,female,21,2190,10-02-2020,03-05-2022,1,11397,1,1,Prepaid,4
33225932647,female,25,2530.5,08-06-2019,,0,17379,2,1,Prepaid,1
53267763326,female,39,3734,21-08-2019,,0,18444,2,1,Prepaid,6
75788711262,male,48,224,05-04-2019,20-05-2019,1,1078,1,1,Prepaid,11
60334357901,male,18,3402,17-11-2019,,0,23364,2,1,Prepaid,19
81500754464,female,51,730,01-11-2020,27-02-2021,1,3799,1,1,Prepaid,4
79540468778,male,65,2206,01-05-2019,15-04-2021,1,18937,2,1,Prepaid,8
92707693896,female,39,4130,12-01-2019,28-05-2023,1,38834,2,5,Postpaid,33
72184064882,female,32,2112,29-09-2019,,0,15891,2,1,Prepaid,2
89481350671,female,37,8540,26-09-2018,,0,85461,1,5,Postpaid,33
77798313608,female,44,3271,15-10-2019,,0,18485,5,1,Prepaid,15
55654445823,male,34,3477,06-02-2018,,0,22910,2,1,Prepaid,7
90804222758,female,57,140140140140Unlimited DataUnlimited DataUnlimited DataUnlimited Data140140Unlimited DataUnlimited DataUnlimited Data140140140140140140Unlimited Data140140Unlimited DataUnlimited DataUnlimited DataUnlimited Data140140140Unlimited Data140Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data140140Unlimited Data140Unlimited DataUnlimited DataUnlimited Data140Unlimited DataUnlimited Data,25-12-2019,,0,59646,2,1,Postpaid,29
63534138779,female,22,5502,19-04-2018,,0,33275,2,1,Postpaid,28
48868213843,male,29,3188,27-12-2019,,0,18040,2,1,Prepaid,11
70051595364,male,39,2920,30-08-2020,,0,14396,1,1,Prepaid,6
10272141517,female,55,3790,21-11-2018,,0,18813,2,1,Prepaid,6
30372841956,female,63,2640,23-01-2019,14-03-2021,1,13997,2,1,Postpaid,28
73884221157,female,29,1066,29-03-2018,13-12-2018,1,5595,2,1,Prepaid,6
90741969047,male,47,4144,04-12-2018,,0,23693,2,1,Prepaid,21
92220250648,female,26,4343,15-02-2018,,0,23789,2,1,Prepaid,4
33324615715,female,58,1120,03-02-2020,01-08-2021,1,7248,2,1,Prepaid,22
60726547980,female,65,784,03-08-2019,22-05-2020,1,4624,2,1,Prepaid,21
49597768439,female,22,1652,16-11-2020,10-01-2023,1,11345,2,1,Prepaid,14
65189827995,female,52,4658,20-01-2018,,0,25440,3,1,Prepaid,5
26109175338,male,24,3297.5,30-01-2019,,0,23099,2,1,Prepaid,7
83624577996,female,38,5880,11-06-2018,,0,33388,2,1,Postpaid,27
67651398815,female,64,2646,10-06-2020,08-02-2023,1,16758,2,1,Prepaid,19
91659739481,female,40,2862,29-02-2020,,0,15089,2,1,Prepaid,24
18503417041,male,20,4088,18-02-2020,,0,23111,2,1,Prepaid,11
80690634477,female,27,2536.5,01-09-2020,,0,13194,2,1,Prepaid,6
96288119148,female,61,1219,14-09-2018,04-02-2020,1,7756,2,1,Prepaid,7
23400466272,female,47,3340,31-12-2018,01-10-2022,1,18602,2,1,Prepaid,6
40380075470,male,65,2832,21-05-2020,,0,17845,2,1,Prepaid,26
89568540608,female,19,2688,26-03-2020,,0,16731,2,1,Prepaid,22
50678772246,male,58,3760,28-10-2019,,0,19786,2,1,Prepaid,5
17626069376,male,44,266,14-12-2019,06-03-2020,1,2060,2,1,Prepaid,1
31992849075,male,65,3808,01-10-2018,,0,23144,2,1,Prepaid,23
28566827005,female,31,1168,05-11-2019,31-07-2020,1,6569,3,1,Prepaid,6
13702565534,male,29,2208,08-04-2020,,0,15059,2,1,Prepaid,26
94566057163,female,39,3591,15-08-2018,,0,20628,5,1,Prepaid,6
46173222587,female,50,4830,29-03-2018,,0,41177,2,1,Prepaid,20
32918755080,female,60,2866.5,11-05-2019,,0,18773,2,1,Prepaid,15
